train_end,test_start,test_end,h,smape_ma,wape_ma,smape_sarimax,wape_sarimax,store_id,item_id
2016-02-09,2016-02-10,2016-02-23,14,18.483993975377448,18.57415953810766,10.165265929025557,10.208997226729723,4,GROCERY I
2016-02-23,2016-02-24,2016-03-08,14,19.819105811325635,20.102844137430736,13.046401538507748,13.105579817997407,4,GROCERY I
2016-03-08,2016-03-09,2016-03-22,14,22.45949327055929,23.25638528815268,8.971101480921849,8.758007766994796,4,GROCERY I
2016-03-22,2016-03-23,2016-04-05,14,20.882134071278156,22.244754699320993,15.882376956859842,16.413983266706076,4,GROCERY I
2016-04-05,2016-04-06,2016-04-19,14,33.124282061758095,34.69527170995861,22.140533424340088,24.550906398496046,4,GROCERY I
2016-04-19,2016-04-20,2016-05-03,14,23.57744365820029,23.183750489040335,15.078963984972043,14.323052267730475,4,GROCERY I
2016-05-03,2016-05-04,2016-05-17,14,27.165679861094503,29.168157633849145,16.443481299510157,17.992729910267606,4,GROCERY I
2016-05-17,2016-05-18,2016-05-31,14,21.888608629623192,21.881152818722256,15.189721176673446,15.117092293259235,4,GROCERY I
2016-05-31,2016-06-01,2016-06-14,14,21.832332290624052,22.222713713433773,13.882846466539394,13.440372770435419,4,GROCERY I
2016-06-14,2016-06-15,2016-06-28,14,18.636609327558677,19.195850100101854,10.491897531916221,10.587517212226496,4,GROCERY I
2016-06-28,2016-06-29,2016-07-12,14,18.08201014421885,18.179091945060517,11.845998708488063,11.463343560955975,4,GROCERY I
2016-07-12,2016-07-13,2016-07-26,14,19.25352614336071,19.5448629777886,10.284778698428498,10.405600371480627,4,GROCERY I
2016-07-26,2016-07-27,2016-08-09,14,15.14067394262804,14.933324893446114,12.134681529612605,12.576343786005928,4,GROCERY I
2016-08-09,2016-08-10,2016-08-23,14,9.232563738354271,9.294507891983143,10.986304950954743,11.476767017637842,4,GROCERY I
2016-08-23,2016-08-24,2016-09-06,14,15.974337775067147,16.505096702836475,11.202674369431168,11.632923750548931,4,GROCERY I
2016-09-06,2016-09-07,2016-09-20,14,18.11434725512518,18.69844935664759,9.163605700872242,9.47640082218686,4,GROCERY I
2016-09-20,2016-09-21,2016-10-04,14,25.421647383707217,26.547923122586187,15.123358824976101,16.34957658898904,4,GROCERY I
2016-10-04,2016-10-05,2016-10-18,14,21.96896984474988,22.46973651976269,9.065333163083757,8.801724476646484,4,GROCERY I
2016-10-18,2016-10-19,2016-11-01,14,20.476073394092627,21.228319498723764,7.39664694363141,7.110460247692196,4,GROCERY I
2016-11-01,2016-11-02,2016-11-15,14,16.58874379752828,17.149488988052088,12.973477674137987,12.593420250025641,4,GROCERY I
2016-11-15,2016-11-16,2016-11-29,14,18.20790491965662,18.622190260182947,8.169868912069512,7.835677288071858,4,GROCERY I
2016-11-29,2016-11-30,2016-12-13,14,13.599164159968627,14.010024208121417,12.59893292850956,11.603721434963015,4,GROCERY I
2016-12-13,2016-12-14,2016-12-28,14,24.535152797264427,23.55971143011804,29.29132082819089,27.159505329768113,4,GROCERY I
2016-12-28,2016-12-29,2017-01-11,14,29.38692150601766,24.260024963916962,27.86301528030826,23.213076387369185,4,GROCERY I
2017-01-11,2017-01-12,2017-01-25,14,28.47489557058011,29.865475295846426,23.141831567524555,23.834030701471605,4,GROCERY I
2017-01-25,2017-01-26,2017-02-08,14,18.405887130147036,18.312054248763694,13.934779870896778,13.946490606396011,4,GROCERY I
2017-02-08,2017-02-09,2017-02-22,14,17.150934252404255,17.59639887650867,8.952258622066564,9.42225197786524,4,GROCERY I
2017-02-22,2017-02-23,2017-03-08,14,16.531618650312893,17.047288183044156,16.366530755116084,16.840272727735876,4,GROCERY I
2017-03-08,2017-03-09,2017-03-22,14,21.024472280401376,21.64173305844164,11.532209998474556,11.888859573140115,4,GROCERY I
2017-03-22,2017-03-23,2017-04-05,14,23.122186012279816,23.239215686274147,15.083150229666078,15.491910207242762,4,GROCERY I
2017-04-05,2017-04-06,2017-04-19,14,23.79290343860729,25.41987730197977,16.649463218148437,17.884234522454463,4,GROCERY I
2017-04-19,2017-04-20,2017-05-03,14,23.94537286752767,24.73583983552084,17.64952430903463,18.538765841961062,4,GROCERY I
2017-05-03,2017-05-04,2017-05-17,14,17.622503415953396,17.785732650356625,13.605547185619535,13.733076589979271,4,GROCERY I
2017-05-17,2017-05-18,2017-05-31,14,19.42156245320669,19.87555998008919,12.613623860029596,12.45174380445735,4,GROCERY I
2017-05-31,2017-06-01,2017-06-14,14,19.557550629757475,20.705315608509,13.021905105714918,13.415239329989593,4,GROCERY I
2017-06-14,2017-06-15,2017-06-28,14,20.581985935150772,20.753585514020894,9.161294949451191,8.778437162119888,4,GROCERY I
2017-06-28,2017-06-29,2017-07-12,14,20.926262394982707,21.072780745047247,8.42474422623085,8.138540991564142,4,GROCERY I
2017-07-12,2017-07-13,2017-07-26,14,15.874872122612688,16.338300616133772,9.008133974833985,9.489673731516909,4,GROCERY I
2017-07-26,2017-07-27,2017-08-09,14,19.00197997255031,19.019592034184896,11.861194606959033,12.015894858805066,4,GROCERY I
2013-06-29,2013-06-30,2013-07-13,14,20.68830202987675,20.368901863854067,13.503219621767338,13.036417079243506,5,GROCERY I
2013-07-13,2013-07-14,2013-07-27,14,11.513789238701635,11.608358208954947,5.542297922545309,5.667667582226922,5,GROCERY I
2013-07-27,2013-07-28,2013-08-10,14,11.829413882336985,12.347194952190216,11.244960933130525,11.065560281552358,5,GROCERY I
2013-08-10,2013-08-11,2013-08-24,14,12.139680166720538,12.191644295841165,4.619684643948465,4.370326706239694,5,GROCERY I
2013-08-24,2013-08-25,2013-09-07,14,14.223320588392122,14.621603880821308,6.5725713755858814,6.928541239389159,5,GROCERY I
2013-09-07,2013-09-08,2013-09-21,14,19.496837020711318,20.24012330656233,11.699811069473556,11.628991371226327,5,GROCERY I
2013-09-21,2013-09-22,2013-10-05,14,12.968342004783013,12.828781133437307,7.682605996366568,7.6051455390493405,5,GROCERY I
2013-10-05,2013-10-06,2013-10-19,14,10.656855446007798,10.69431978005642,11.418959810371424,11.675539482854361,5,GROCERY I
2013-10-19,2013-10-20,2013-11-02,14,14.48514222270656,14.769736498098066,9.231908400684967,9.548518594531554,5,GROCERY I
2013-11-02,2013-11-03,2013-11-16,14,17.930941836719217,18.254419694659543,9.123776444632426,9.336836185708627,5,GROCERY I
2013-11-16,2013-11-17,2013-11-30,14,22.76274889914405,23.28491644534734,12.463271552385793,11.751151500440823,5,GROCERY I
2013-11-30,2013-12-01,2013-12-14,14,22.203658522719415,22.282898651120654,21.660269007150244,20.913529313961263,5,GROCERY I
2013-12-14,2013-12-15,2013-12-29,14,39.117995253063576,34.50470433030292,21.06267517762139,20.590336401025947,5,GROCERY I
2013-12-29,2013-12-30,2014-01-12,14,36.228274786890935,32.70074325896747,42.287380802521405,41.64306930381556,5,GROCERY I
2014-01-12,2014-01-13,2014-01-26,14,37.35385446254584,44.06318216379183,18.079967107554864,19.640009548356055,5,GROCERY I
2014-01-26,2014-01-27,2014-02-09,14,18.80774522181537,19.376876550193217,16.96556277993406,17.96162408398212,5,GROCERY I
2014-02-09,2014-02-10,2014-02-23,14,14.26079657124033,14.324334668229689,15.120494047371787,15.811160793709172,5,GROCERY I
2014-02-23,2014-02-24,2014-03-09,14,16.600044389901917,16.214965688649546,22.04872397092775,20.498306316651377,5,GROCERY I
2014-03-09,2014-03-10,2014-03-23,14,10.9894922051518,11.113413431812983,10.678972706003307,10.915913626076497,5,GROCERY I
2014-03-23,2014-03-24,2014-04-06,14,14.842515748889573,14.847224768207754,12.83433996422838,12.629349628469416,5,GROCERY I
2014-04-06,2014-04-07,2014-04-20,14,14.604023684125986,14.625112663361515,17.800678201027427,18.719553613309188,5,GROCERY I
2014-04-20,2014-04-21,2014-05-04,14,16.606764724359277,16.28955071319016,13.77070314523256,13.332724845012283,5,GROCERY I
2014-05-04,2014-05-05,2014-05-18,14,15.185107147798483,15.603808326222312,10.402135801229187,10.752027142046307,5,GROCERY I
2014-05-18,2014-05-19,2014-06-01,14,28.24873741946876,29.838877782902905,21.404550539221987,22.343808027540703,5,GROCERY I
2014-06-01,2014-06-02,2014-06-15,14,14.752386680912114,14.672225872968783,12.915692284556837,13.20246014062358,5,GROCERY I
2014-06-15,2014-06-16,2014-06-29,14,18.349948438732003,18.98709600871484,9.047273736772276,9.329419346926947,5,GROCERY I
2014-06-29,2014-06-30,2014-07-13,14,19.32040663731721,19.160656902959815,21.60612115489636,20.15996089612116,5,GROCERY I
2014-07-13,2014-07-14,2014-07-27,14,9.773510785697983,10.024499067088279,6.2109801672234966,6.534538525070502,5,GROCERY I
2014-07-27,2014-07-28,2014-08-10,14,15.083738894207983,15.343761669639946,11.507647150931064,11.449205899751465,5,GROCERY I
2014-08-10,2014-08-11,2014-08-24,14,13.554130870351095,13.789966290412888,7.374952574238345,7.423001895148847,5,GROCERY I
2014-08-24,2014-08-25,2014-09-07,14,16.385938763669834,16.56874088536924,9.640109196621445,9.857260899520558,5,GROCERY I
2014-09-07,2014-09-08,2014-09-21,14,15.417579895708933,15.534125564555643,8.743114540836503,8.840779018073881,5,GROCERY I
2014-09-21,2014-09-22,2014-10-05,14,11.093184773796354,11.273880809808686,13.35883747492366,14.199724462436434,5,GROCERY I
2014-10-05,2014-10-06,2014-10-19,14,14.271662926682724,14.530040199589866,11.207191963295662,11.291562230318485,5,GROCERY I
2014-10-19,2014-10-20,2014-11-02,14,16.54043838342953,16.9222751892285,12.327108921367138,12.568100604156315,5,GROCERY I
2014-11-02,2014-11-03,2014-11-16,14,17.38121052276463,16.966815273439185,10.944825616451691,10.45746273715378,5,GROCERY I
2014-11-16,2014-11-17,2014-11-30,14,17.764652040721344,18.725774144199857,11.076811419992831,11.771773569163916,5,GROCERY I
2014-11-30,2014-12-01,2014-12-14,14,25.159234255203877,24.458511138080464,19.8370919201585,19.400302040342865,5,GROCERY I
2014-12-14,2014-12-15,2014-12-29,14,35.826113087906705,31.88166906629664,22.161257878694425,21.36308354499504,5,GROCERY I
2014-12-29,2014-12-30,2015-01-12,14,33.83370762692589,30.798402273478555,39.96293711958922,40.24286233053189,5,GROCERY I
2015-01-12,2015-01-13,2015-01-26,14,39.84782498316859,48.10379008746246,18.282555053170217,19.399160413927476,5,GROCERY I
2015-01-26,2015-01-27,2015-02-09,14,20.645107756992374,20.871844244757792,18.59264269467802,18.605800086253122,5,GROCERY I
2015-02-09,2015-02-10,2015-02-23,14,13.735689631343122,13.455711211628532,17.540006104988855,16.971237133397423,5,GROCERY I
2015-02-23,2015-02-24,2015-03-09,14,16.411571078376625,16.41239686693262,11.290289693965901,11.250980063645162,5,GROCERY I
2015-03-09,2015-03-10,2015-03-23,14,11.447590499876538,11.554771781588062,11.138351346585535,11.48188447199055,5,GROCERY I
2015-03-23,2015-03-24,2015-04-06,14,16.164648654093387,15.895024069924443,12.166933407929417,11.739121711132153,5,GROCERY I
2015-04-06,2015-04-07,2015-04-20,14,12.584927406446836,12.598683439922867,10.464127788445875,10.368460685078734,5,GROCERY I
2015-04-20,2015-04-21,2015-05-04,14,17.949131677319485,18.489641697100907,12.505310555316266,13.250801641512433,5,GROCERY I
2015-05-04,2015-05-05,2015-05-18,14,17.792885533192944,17.73933624651741,12.976438265634044,12.727478792156093,5,GROCERY I
2015-05-18,2015-05-19,2015-06-01,14,21.20256716852129,22.016593411402333,10.218757378178005,11.025727242864006,5,GROCERY I
2015-06-01,2015-06-02,2015-06-15,14,14.7495799417981,14.709785878605233,11.746586473690144,11.615286396295797,5,GROCERY I
2015-06-15,2015-06-16,2015-06-29,14,14.169355286771237,14.322909622095048,7.564444197315426,7.856257201865258,5,GROCERY I
2015-06-29,2015-06-30,2015-07-13,14,13.68701796832281,13.76911083703693,18.966049234388834,17.39943033574849,5,GROCERY I
2015-07-13,2015-07-14,2015-07-27,14,13.93717251963396,14.021035357795958,10.82609168928227,10.879240505668301,5,GROCERY I
2015-07-27,2015-07-28,2015-08-10,14,22.82867321948711,24.243212876777616,13.256721509749767,13.901513961583678,5,GROCERY I
2015-08-10,2015-08-11,2015-08-24,14,14.475946176775418,14.647589207478365,8.615077691716094,8.215129928078376,5,GROCERY I
2015-08-24,2015-08-25,2015-09-07,14,13.51897164855171,13.250003618834977,10.793428921335076,10.345725472585917,5,GROCERY I
2015-09-07,2015-09-08,2015-09-21,14,11.933735347097155,12.015592753955191,11.61127521051071,11.98507615641535,5,GROCERY I
2015-09-21,2015-09-22,2015-10-05,14,19.94178473297356,19.69708330209143,14.855499975610046,14.87348080337885,5,GROCERY I
2015-10-05,2015-10-06,2015-10-19,14,7.746877396418918,7.909191419316584,8.408532004320355,8.77407655935333,5,GROCERY I
2015-10-19,2015-10-20,2015-11-02,14,14.288444007462827,14.514997563172516,11.086830222759286,11.118015720716551,5,GROCERY I
2015-11-02,2015-11-03,2015-11-16,14,15.580575562243743,15.097168627085985,16.87100862052297,15.96058041797611,5,GROCERY I
2015-11-16,2015-11-17,2015-11-30,14,12.704122937267954,12.764386075879619,10.37461255644494,10.297020883927964,5,GROCERY I
2015-11-30,2015-12-01,2015-12-14,14,15.379445650721824,15.124186826199637,15.246690792454551,14.722993004535098,5,GROCERY I
2015-12-14,2015-12-15,2015-12-29,14,37.82731121675816,33.79888851989163,36.65138254617467,32.820309209763735,5,GROCERY I
2015-12-29,2015-12-30,2016-01-12,14,34.69687567893631,32.11494512447489,43.93666784244146,46.13220307061454,5,GROCERY I
2016-01-12,2016-01-13,2016-01-26,14,31.899137336992066,36.45571511642516,14.57758228799609,14.75222234210934,5,GROCERY I
2016-01-26,2016-01-27,2016-02-09,14,16.100047766195452,16.212767120065735,18.968577577725036,18.66308186748793,5,GROCERY I
2016-02-09,2016-02-10,2016-02-23,14,10.168792669510946,10.131021262376423,10.911974112100168,10.646973888030717,5,GROCERY I
2016-02-23,2016-02-24,2016-03-08,14,9.718169440164315,9.580347134392623,5.943827139053714,5.899432652677945,5,GROCERY I
2016-03-08,2016-03-09,2016-03-22,14,8.867153125844355,8.720353939510947,9.583041134849958,9.554312388856738,5,GROCERY I
2016-03-22,2016-03-23,2016-04-05,14,16.349996048341477,16.672137071774646,15.783974684747534,16.103912055314808,5,GROCERY I
2016-04-05,2016-04-06,2016-04-19,14,14.255542398759257,15.021783675174225,16.56210271299196,17.490894958328887,5,GROCERY I
2016-04-19,2016-04-20,2016-05-03,14,18.877026050280268,18.69967607589036,16.03623109300585,15.771281224292244,5,GROCERY I
2016-05-03,2016-05-04,2016-05-17,14,16.697984481059052,16.66559051719704,12.800438508549458,12.566870152925164,5,GROCERY I
2016-05-17,2016-05-18,2016-05-31,14,15.789081633115934,15.143470811110483,14.78306925617962,13.7975191244519,5,GROCERY I
2016-05-31,2016-06-01,2016-06-14,14,10.138448007702756,10.546014166386664,9.053606731240682,9.419738728710739,5,GROCERY I
2016-06-14,2016-06-15,2016-06-28,14,13.491992343186974,13.75196155866897,10.318523723983535,10.33597999814872,5,GROCERY I
2016-06-28,2016-06-29,2016-07-12,14,19.063385007364538,18.63276282322975,14.322232446295708,14.100879866696548,5,GROCERY I
2016-07-12,2016-07-13,2016-07-26,14,15.61801625630698,15.893420719838602,7.461825689943165,7.32062409388568,5,GROCERY I
2016-07-26,2016-07-27,2016-08-09,14,13.779409523179625,13.665291860915001,8.714245169972711,8.646531783514714,5,GROCERY I
2016-08-09,2016-08-10,2016-08-23,14,8.335060618223967,8.407702470651133,7.349604182476618,7.851503130197776,5,GROCERY I
2016-08-23,2016-08-24,2016-09-06,14,13.097205667820813,13.497532279942986,10.684526753403773,11.05561287543068,5,GROCERY I
2016-09-06,2016-09-07,2016-09-20,14,13.697241781371488,13.747193237352695,11.366682397063853,11.374660650380326,5,GROCERY I
2016-09-20,2016-09-21,2016-10-04,14,13.987903413717767,14.159787691520819,10.059959767251925,10.08048128015968,5,GROCERY I
2016-10-04,2016-10-05,2016-10-18,14,9.25376504979034,9.467928549680062,6.074125024581759,6.111034595546006,5,GROCERY I
2016-10-18,2016-10-19,2016-11-01,14,10.235330583125316,10.33698258935338,9.437090764344697,9.493372689021932,5,GROCERY I
2016-11-01,2016-11-02,2016-11-15,14,21.908208002676492,20.721221091689042,16.054200131565956,15.493501104657687,5,GROCERY I
2016-11-15,2016-11-16,2016-11-29,14,14.559866185256102,14.784597964710402,9.149226069496097,9.065923332939473,5,GROCERY I
2016-11-29,2016-11-30,2016-12-13,14,11.710343640540264,11.752696258309,16.98484785539546,16.027305286556018,5,GROCERY I
2016-12-13,2016-12-14,2016-12-28,14,30.032231278081206,28.73469118899365,22.891410192224434,23.091357949113796,5,GROCERY I
2016-12-28,2016-12-29,2017-01-11,14,28.665363956399244,23.874098224406787,37.096971894520706,36.3741218528158,5,GROCERY I
2017-01-11,2017-01-12,2017-01-25,14,28.208207313348666,31.7532117289391,17.744179849786587,18.63012945414448,5,GROCERY I
2017-01-25,2017-01-26,2017-02-08,14,15.05374958024869,15.342166514041175,12.769783112029105,12.96343235624056,5,GROCERY I
2017-02-08,2017-02-09,2017-02-22,14,13.09672775926668,13.294440088336723,12.669997226079682,13.004314380568193,5,GROCERY I
2017-02-22,2017-02-23,2017-03-08,14,20.098891930750202,19.62800041340421,20.779535070700998,20.06559686905256,5,GROCERY I
2017-03-08,2017-03-09,2017-03-22,14,9.911014309253565,10.081651284831977,10.94636050574586,11.292124449663026,5,GROCERY I
2017-03-22,2017-03-23,2017-04-05,14,11.680038327186553,11.753765196878703,9.535693619318142,9.563863652719395,5,GROCERY I
2017-04-05,2017-04-06,2017-04-19,14,6.3333558710734605,6.350796123776154,9.551105925210324,10.059888488227678,5,GROCERY I
2017-04-19,2017-04-20,2017-05-03,14,14.66337014595203,14.734656867423531,12.782060954462624,12.946581794868663,5,GROCERY I
2017-05-03,2017-05-04,2017-05-17,14,10.151707228067723,10.38948335551641,9.874700179512484,10.08574733152428,5,GROCERY I
2017-05-17,2017-05-18,2017-05-31,14,10.34361227798469,10.309414416985078,8.948924246664449,9.016792930846577,5,GROCERY I
2017-05-31,2017-06-01,2017-06-14,14,14.831640749348427,15.14827269947995,11.891450818829897,12.279834112776928,5,GROCERY I
2017-06-14,2017-06-15,2017-06-28,14,9.668131188741944,9.77199384109149,7.396679416738765,7.728568310272293,5,GROCERY I
2017-06-28,2017-06-29,2017-07-12,14,12.946749667852764,12.829607083206762,11.811568001259879,11.659851309213458,5,GROCERY I
2017-07-12,2017-07-13,2017-07-26,14,12.139774864606604,12.16098809495827,7.627874868250374,7.652921804463815,5,GROCERY I
2017-07-26,2017-07-27,2017-08-09,14,13.652555323381716,13.339653617591665,8.733051292108808,8.446933651782967,5,GROCERY I
2013-06-29,2013-06-30,2013-07-13,14,21.560514939053377,21.595409501346143,10.607978581223101,10.059113167261698,6,GROCERY I
2013-07-13,2013-07-14,2013-07-27,14,16.231015291149113,16.43694498782635,10.258113735576314,11.158595505497699,6,GROCERY I
2013-07-27,2013-07-28,2013-08-10,14,15.827859583789497,15.81386032144278,10.893248423934923,10.366257229600492,6,GROCERY I
2013-08-10,2013-08-11,2013-08-24,14,13.106327782592572,13.027148775513961,9.972216637722664,10.606102183265378,6,GROCERY I
2013-08-24,2013-08-25,2013-09-07,14,21.478182432457963,21.783470109535045,13.401412925998487,13.81051661301996,6,GROCERY I
2013-09-07,2013-09-08,2013-09-21,14,24.482276595430605,25.41211114183126,18.68417563519075,18.216404038095064,6,GROCERY I
2013-09-21,2013-09-22,2013-10-05,14,22.509683897868147,22.564382153398927,13.40626957856689,12.763262777966311,6,GROCERY I
2013-10-05,2013-10-06,2013-10-19,14,22.358251235715798,23.130203375389424,11.095654105611478,11.112659568645551,6,GROCERY I
2013-10-19,2013-10-20,2013-11-02,14,24.344064590974437,25.49304322529473,10.781076391129215,11.359603797664679,6,GROCERY I
2013-11-02,2013-11-03,2013-11-16,14,24.62132147710898,25.491894953606163,9.413534191325303,9.814079342482609,6,GROCERY I
2013-11-16,2013-11-17,2013-11-30,14,27.06146478507791,28.06657511158225,8.402134153574549,7.563809329030508,6,GROCERY I
2013-11-30,2013-12-01,2013-12-14,14,19.324690423766654,19.85608049870682,13.311694448631606,12.639053811313634,6,GROCERY I
2013-12-14,2013-12-15,2013-12-29,14,21.179846856820326,21.26675020774318,27.6103444173429,24.258294614525095,6,GROCERY I
2013-12-29,2013-12-30,2014-01-12,14,33.61982502970227,28.7536143871582,36.981640440672194,31.83242109377387,6,GROCERY I
2014-01-12,2014-01-13,2014-01-26,14,34.589978254970426,37.80746231750274,28.892067862968634,32.243024118712235,6,GROCERY I
2014-01-26,2014-01-27,2014-02-09,14,24.42243715247355,24.746556088377396,15.25059084210393,14.884370544271208,6,GROCERY I
2014-02-09,2014-02-10,2014-02-23,14,21.07730375707683,21.623929875522528,7.601293312444413,7.546846353643512,6,GROCERY I
2014-02-23,2014-02-24,2014-03-09,14,21.86955103490916,22.308796318261244,14.784500396087541,15.583510749887916,6,GROCERY I
2014-03-09,2014-03-10,2014-03-23,14,23.120105783032713,24.430924158186922,47.37358115980977,57.66076755464926,6,GROCERY I
2014-03-23,2014-03-24,2014-04-06,14,24.12931725815655,24.308798804408365,15.072214897628783,14.67121560661825,6,GROCERY I
2014-04-06,2014-04-07,2014-04-20,14,19.164737684369022,19.908245412270265,11.031494585667565,11.602215521024519,6,GROCERY I
2014-04-20,2014-04-21,2014-05-04,14,24.54884858509314,24.982106492918387,13.20344793841635,12.906673288129417,6,GROCERY I
2014-05-04,2014-05-05,2014-05-18,14,17.752010415470213,18.173720902348055,10.62011704622868,10.778161447021738,6,GROCERY I
2014-05-18,2014-05-19,2014-06-01,14,27.737255486721878,28.86683300852329,13.17358938702213,12.879888707523794,6,GROCERY I
2014-06-01,2014-06-02,2014-06-15,14,21.60541682653568,21.632693514816783,11.617564176077531,11.651301483605035,6,GROCERY I
2014-06-15,2014-06-16,2014-06-29,14,21.21159712435469,21.605539882020665,6.118039317437818,6.017767625231247,6,GROCERY I
2014-06-29,2014-06-30,2014-07-13,14,18.711461970077345,18.78573293912429,12.90659167947655,12.845100037535992,6,GROCERY I
2014-07-13,2014-07-14,2014-07-27,14,16.240589706948292,16.687474209597795,9.436387381125598,10.36162362624304,6,GROCERY I
2014-07-27,2014-07-28,2014-08-10,14,18.174638692619837,18.49555964794408,12.169326697955842,12.369868418117198,6,GROCERY I
2014-08-10,2014-08-11,2014-08-24,14,17.45091854373962,17.986585902202716,6.630895200062676,6.77436719541224,6,GROCERY I
2014-08-24,2014-08-25,2014-09-07,14,26.598862967893556,26.624353028695825,16.096818487629104,16.46838706751592,6,GROCERY I
2014-09-07,2014-09-08,2014-09-21,14,24.013151478,24.407943687342943,9.813646166658343,9.200070486896285,6,GROCERY I
2014-09-21,2014-09-22,2014-10-05,14,23.907312256359795,24.816705010757165,14.439525278854614,14.762747342968915,6,GROCERY I
2014-10-05,2014-10-06,2014-10-19,14,20.613538692287236,21.171491114305233,8.883587301979844,9.073197482104435,6,GROCERY I
2014-10-19,2014-10-20,2014-11-02,14,21.532561313565807,22.273554528909035,9.42335260948001,9.839022492064725,6,GROCERY I
2014-11-02,2014-11-03,2014-11-16,14,25.240356108952877,25.7911853880125,17.532320444539902,17.815368791645287,6,GROCERY I
2014-11-16,2014-11-17,2014-11-30,14,26.40353810477211,27.731495905545778,11.158157624641575,11.805688729074658,6,GROCERY I
2014-11-30,2014-12-01,2014-12-14,14,20.130877004286248,19.970835541285847,15.495041393251382,14.085419472961766,6,GROCERY I
2014-12-14,2014-12-15,2014-12-29,14,18.492366288343863,18.75792572666258,27.206723401201156,25.27307250857071,6,GROCERY I
2014-12-29,2014-12-30,2015-01-12,14,32.64315798775825,28.081228326646755,33.42259218197588,28.11371650343592,6,GROCERY I
2015-01-12,2015-01-13,2015-01-26,14,33.816161823381854,35.954912181519674,23.987926437055442,24.669452992873847,6,GROCERY I
2015-01-26,2015-01-27,2015-02-09,14,25.620129572739614,26.354214611074546,13.205421330695689,13.442432026647325,6,GROCERY I
2015-02-09,2015-02-10,2015-02-23,14,20.251160818111362,21.583904175807923,17.25126665577306,19.217047826324656,6,GROCERY I
2015-02-23,2015-02-24,2015-03-09,14,23.21315619341352,24.126040428061472,12.648263002545265,14.003078289616708,6,GROCERY I
2015-03-09,2015-03-10,2015-03-23,14,20.550119706793847,21.15342006140568,5.853808629740325,5.450148479229214,6,GROCERY I
2015-03-23,2015-03-24,2015-04-06,14,20.58252610740045,20.665429883519042,11.91889953840353,10.679660423594443,6,GROCERY I
2015-04-06,2015-04-07,2015-04-20,14,24.0062698769697,24.97775231458069,8.891384937192369,8.276203231453168,6,GROCERY I
2015-04-20,2015-04-21,2015-05-04,14,26.233956470165925,26.556859406893313,11.984077033203253,11.62458078690693,6,GROCERY I
2015-05-04,2015-05-05,2015-05-18,14,18.701282217514347,19.265088368910913,9.980295792863844,10.405403039387616,6,GROCERY I
2015-05-18,2015-05-19,2015-06-01,14,26.440453159422223,27.00670433931679,9.665181752865694,9.631087260596919,6,GROCERY I
2015-06-01,2015-06-02,2015-06-15,14,21.828213916055596,22.45120826248925,8.92531098779509,8.361458251695728,6,GROCERY I
2015-06-15,2015-06-16,2015-06-29,14,19.821494944537136,20.324688384387038,6.754422926370101,7.171355326445605,6,GROCERY I
2015-06-29,2015-06-30,2015-07-13,14,16.87285332704606,16.993024022002018,16.672454644287257,15.605322643207135,6,GROCERY I
2015-07-13,2015-07-14,2015-07-27,14,20.182169427168585,20.9310327937103,11.08179009924218,11.311596840539321,6,GROCERY I
2015-07-27,2015-07-28,2015-08-10,14,18.77323027587561,19.170808128329668,13.438845172970272,13.85257413510835,6,GROCERY I
2015-08-10,2015-08-11,2015-08-24,14,14.310975937256112,14.705925130474798,7.464138606859892,7.678081039887092,6,GROCERY I
2015-08-24,2015-08-25,2015-09-07,14,20.783455393707225,21.0684855103467,15.171502442649167,15.652824866753395,6,GROCERY I
2015-09-07,2015-09-08,2015-09-21,14,23.35309058540004,24.259673436091976,10.678116782328276,11.064102127705462,6,GROCERY I
2015-09-21,2015-09-22,2015-10-05,14,24.297804213189316,25.58220770905829,14.568119398944093,15.946764846381068,6,GROCERY I
2015-10-05,2015-10-06,2015-10-19,14,22.772681065412087,23.120358732349988,8.538861187501055,8.00782311654633,6,GROCERY I
2015-10-19,2015-10-20,2015-11-02,14,25.264496708751683,26.22071923457564,12.059918500589058,12.649265766907709,6,GROCERY I
2015-11-02,2015-11-03,2015-11-16,14,25.00146092882859,25.64660431869853,14.375622592594478,15.010948050867878,6,GROCERY I
2015-11-16,2015-11-17,2015-11-30,14,27.732434281225395,28.50655131015383,12.442307919206288,12.266056210727022,6,GROCERY I
2015-11-30,2015-12-01,2015-12-14,14,18.511335666766186,19.136096813454255,10.567461868294727,10.9229566410984,6,GROCERY I
2015-12-14,2015-12-15,2015-12-29,14,18.723477542795088,18.691078299528574,25.74718296799411,23.897751005983356,6,GROCERY I
2015-12-29,2015-12-30,2016-01-12,14,31.945573003503945,26.62259534141722,35.69458277450243,29.523929776969617,6,GROCERY I
2016-01-12,2016-01-13,2016-01-26,14,31.902081454894144,33.700763131834826,22.127120581209674,22.372995710820437,6,GROCERY I
2016-01-26,2016-01-27,2016-02-09,14,19.94350202557602,20.633483419668607,14.222988393431258,14.907750936845906,6,GROCERY I
2016-02-09,2016-02-10,2016-02-23,14,16.84843045699039,17.416715492992733,6.810980645643331,7.007046393918574,6,GROCERY I
2016-02-23,2016-02-24,2016-03-08,14,20.953811383130034,21.036495800534542,13.46061871427026,13.377911989453239,6,GROCERY I
2016-03-08,2016-03-09,2016-03-22,14,22.31859122463526,23.08081066012929,8.620027320405056,8.327726673333927,6,GROCERY I
